name,Date,Ptot_HA,Ptot_HEI,Ptot_HEI_13RT,Ptot_HEI_5RNS,Ptot_RIZOMM,Quality
Conso_Data,2026-01-03T14:50:00,41925,111707,90654,21053,21778,0
Conso_Data,2026-01-03T15:00:00,41277,99235,79475,19760,20795,0
Conso_Data,2026-01-03T15:10:00,42243,99108,79152,19956,20866,0
Conso_Data,2026-01-03T15:20:00,44138,99934,78963,20971,20394,0
Conso_Data,2026-01-03T15:30:00,43064,99698,79083,20614,20991,0
Conso_Data,2026-01-03T15:40:00,44354,98991,78622,20368,24551,0
Conso_Data,2026-01-03T15:50:00,44810,99366,78263,21103,21399,0
Conso_Data,2026-01-03T16:00:00,46052,85898,66419,19478,20632,0
Conso_Data,2026-01-03T16:10:00,43739,88773,69068,19705,20693,0
Conso_Data,2026-01-03T16:20:00,43543,91909,73317,18592,21421,0
Conso_Data,2026-01-03T16:30:00,45347,83784,64251,19533,21280,0
Conso_Data,2026-01-03T16:40:00,45515,83254,64868,18385,24466,0
Conso_Data,2026-01-03T16:50:00,45524,80945,63748,17197,21514,0
Conso_Data,2026-01-03T17:00:00,43703,81597,64307,17290,20706,0
Conso_Data,2026-01-03T17:10:00,43003,95409,77497,17912,21054,0
Conso_Data,2026-01-03T17:20:00,44705,96866,78880,17986,24640,0
Conso_Data,2026-01-03T17:30:00,44815,96431,79015,17415,21761,0
Conso_Data,2026-01-03T17:40:00,42900,96527,79106,17421,21367,0
Conso_Data,2026-01-03T17:50:00,43006,105700,86216,19484,21938,0
Conso_Data,2026-01-03T18:00:00,45192,106088,87151,18937,19862,0
Conso_Data,2026-01-03T18:10:00,43551,97053,78557,18496,19832,0
Conso_Data,2026-01-03T18:20:00,43868,97929,78221,19707,22577,0
Conso_Data,2026-01-03T18:30:00,42168,96210,77966,18244,20304,0
Conso_Data,2026-01-03T18:40:00,43480,102929,79227,23701,19666,0
Conso_Data,2026-01-03T18:50:00,43669,102844,80990,21854,20355,0
Conso_Data,2026-01-03T19:00:00,43909,100393,79884,20508,19766,0
Conso_Data,2026-01-03T19:10:00,42555,99235,79654,19581,20177,0
Conso_Data,2026-01-03T19:20:00,41842,107161,87185,19976,22492,0
Conso_Data,2026-01-03T19:30:00,43524,102015,81393,20622,19606,0
Conso_Data,2026-01-03T19:40:00,42922,98682,78975,19707,19525,0
Conso_Data,2026-01-03T19:50:00,41502,97223,77860,19363,19451,0
Conso_Data,2026-01-03T20:00:00,40797,99282,78693,20588,19121,0
Conso_Data,2026-01-03T20:10:00,42196,100889,79432,21457,20481,0
Conso_Data,2026-01-03T20:20:00,42788,101235,80150,21085,24515,0
Conso_Data,2026-01-03T20:30:00,41623,101385,80035,21349,19738,0
Conso_Data,2026-01-03T20:40:00,41304,102309,80543,21765,19966,0
Conso_Data,2026-01-03T20:50:00,41918,112516,91271,21245,20122,0
Conso_Data,2026-01-03T21:00:00,43052,101027,79544,21483,22055,0
Conso_Data,2026-01-03T21:10:00,43752,98039,77619,20420,20594,0
Conso_Data,2026-01-03T21:20:00,40849,96912,78894,18018,20478,0
Conso_Data,2026-01-03T21:30:00,39301,98123,79886,18236,20136,0
Conso_Data,2026-01-03T21:40:00,41279,100296,81371,18924,19414,0
Conso_Data,2026-01-03T21:50:00,40908,98785,79903,18882,19436,0
Conso_Data,2026-01-03T22:00:00,40762,104452,79224,25227,22529,0
Conso_Data,2026-01-03T22:10:00,40247,114083,85348,28735,19390,0
Conso_Data,2026-01-03T22:20:00,40742,112455,84977,27477,20027,0
Conso_Data,2026-01-03T22:30:00,40302,109491,78346,31144,19382,0
Conso_Data,2026-01-03T22:40:00,41417,103126,79015,24111,19688,0
Conso_Data,2026-01-03T22:50:00,39255,99571,78787,20783,19601,0
Conso_Data,2026-01-03T23:00:00,39721,100840,80182,20658,23839,0
Conso_Data,2026-01-03T23:10:00,40696,99750,79804,19946,19545,0
Conso_Data,2026-01-03T23:20:00,41818,98677,78721,19956,19554,0
Conso_Data,2026-01-03T23:30:00,39040,99222,79377,19845,19992,0
Conso_Data,2026-01-03T23:40:00,40304,105995,82489,23505,19821,0
Conso_Data,2026-01-03T23:50:00,40586,116014,86381,29633,20179,0
Conso_Data,2026-01-04T00:00:00,40344,106768,79853,26915,21072,0
Conso_Data,2026-01-04T00:10:00,39418,110190,78922,31268,19459,0
Conso_Data,2026-01-04T00:20:00,38937,110968,80266,30702,20054,0
Conso_Data,2026-01-04T00:30:00,40060,100866,80386,20480,19093,0
Conso_Data,2026-01-04T00:40:00,40421,102429,81975,20454,23012,0
Conso_Data,2026-01-04T00:50:00,40389,100817,81279,19537,19550,0
Conso_Data,2026-01-04T01:00:00,38817,99450,79364,20085,20231,0
Conso_Data,2026-01-04T01:10:00,40081,98242,77773,20469,20955,0
Conso_Data,2026-01-04T01:20:00,41989,106516,85389,21126,19973,0
Conso_Data,2026-01-04T01:30:00,40328,107091,85585,21505,22670,0
Conso_Data,2026-01-04T01:40:00,39196,107926,81241,26684,20901,0
Conso_Data,2026-01-04T01:50:00,40343,108664,80469,28194,20562,0
Conso_Data,2026-01-04T02:00:00,43519,99879,79088,20791,19979,0
Conso_Data,2026-01-04T02:10:00,40882,100602,79594,21008,19220,0
Conso_Data,2026-01-04T02:20:00,39507,101536,78962,22574,19633,0
Conso_Data,2026-01-04T02:30:00,39880,100520,78155,22365,21442,0
Conso_Data,2026-01-04T02:40:00,40883,100455,78586,21868,20370,0
Conso_Data,2026-01-04T02:50:00,41832,111982,88242,23739,19821,0
Conso_Data,2026-01-04T03:00:00,40052,107371,82082,25288,19877,0
Conso_Data,2026-01-04T03:10:00,41054,104720,78894,25826,20443,0
Conso_Data,2026-01-04T03:20:00,40876,101402,78861,22540,20193,0
Conso_Data,2026-01-04T03:30:00,41265,100496,78572,21924,23405,0
Conso_Data,2026-01-04T03:40:00,38693,100922,78332,22589,20371,0
Conso_Data,2026-01-04T03:50:00,38543,100042,78134,21908,20028,0
Conso_Data,2026-01-04T04:00:00,40286,99559,77652,21907,19660,0
Conso_Data,2026-01-04T04:10:00,40804,102321,79477,22844,20106,0
Conso_Data,2026-01-04T04:20:00,41395,115799,88866,26932,22822,0
Conso_Data,2026-01-04T04:30:00,39744,103565,78706,24858,20961,0
Conso_Data,2026-01-04T04:40:00,40996,102262,79344,22918,20047,0
Conso_Data,2026-01-04T04:50:00,41793,105899,79038,26860,19490,0
Conso_Data,2026-01-04T05:00:00,41185,103097,78804,24293,20483,0
Conso_Data,2026-01-04T05:10:00,39442,102042,79175,22866,22787,0
Conso_Data,2026-01-04T05:20:00,39162,101937,78811,23125,19565,0
Conso_Data,2026-01-04T05:30:00,41276,102219,78007,24211,19864,0
Conso_Data,2026-01-04T05:40:00,41273,109233,81145,28087,19671,0
Conso_Data,2026-01-04T05:50:00,39172,114436,90631,23805,19796,0
Conso_Data,2026-01-04T06:00:00,40397,107035,81264,25770,21034,0
Conso_Data,2026-01-04T06:10:00,41871,105101,79930,25171,22307,0
Conso_Data,2026-01-04T06:20:00,41370,105060,79498,25562,19807,0
Conso_Data,2026-01-04T06:30:00,40877,103005,77931,25074,20230,0
Conso_Data,2026-01-04T06:40:00,39889,103009,78090,24918,20095,0
Conso_Data,2026-01-04T06:50:00,41118,101625,77037,24588,20339,0
Conso_Data,2026-01-04T07:00:00,41015,109251,79139,30112,19984,0
Conso_Data,2026-01-04T07:10:00,40951,102047,78568,23479,22989,0
Conso_Data,2026-01-04T07:20:00,39074,105351,81717,23634,21018,0
Conso_Data,2026-01-04T07:30:00,42950,112707,89533,23174,19430,0
Conso_Data,2026-01-04T07:40:00,41697,102315,79122,23193,20561,0
Conso_Data,2026-01-04T07:50:00,42212,100790,77880,22910,19226,0
Conso_Data,2026-01-04T08:00:00,39894,101441,77433,24007,23040,0
Conso_Data,2026-01-04T08:10:00,41670,101320,77587,23733,20174,0
Conso_Data,2026-01-04T08:20:00,40407,106222,79094,27128,19772,0
Conso_Data,2026-01-04T08:30:00,40975,101700,79577,22123,20064,0
Conso_Data,2026-01-04T08:40:00,40838,101899,78989,22910,19299,0
Conso_Data,2026-01-04T08:50:00,41105,101192,78621,22571,22816,0
Conso_Data,2026-01-04T09:00:00,42357,100609,79228,21380,19814,0
Conso_Data,2026-01-04T09:10:00,41417,106745,85195,21549,19620,0
Conso_Data,2026-01-04T09:20:00,40923,108598,84562,24035,20549,0
Conso_Data,2026-01-04T09:30:00,42479,105784,77680,28104,19627,0
Conso_Data,2026-01-04T09:40:00,42963,106927,80847,26079,19623,0
Conso_Data,2026-01-04T09:50:00,41657,101592,79927,21665,22473,0
Conso_Data,2026-01-04T10:00:00,40798,100820,80374,20446,19564,0
Conso_Data,2026-01-04T10:10:00,39835,99394,79542,19852,20092,0
Conso_Data,2026-01-04T10:20:00,42333,99380,79627,19753,19666,0
Conso_Data,2026-01-04T10:30:00,43045,105987,85853,20134,19888,0
Conso_Data,2026-01-04T10:40:00,41151,106040,85220,20819,19414,0
Conso_Data,2026-01-04T10:50:00,39952,99400,77613,21786,22657,0
Conso_Data,2026-01-04T11:00:00,41031,102342,79775,22566,20317,0
Conso_Data,2026-01-04T11:10:00,41821,106695,80105,26589,19898,0
Conso_Data,2026-01-04T11:20:00,41887,104264,80765,23498,19735,0
Conso_Data,2026-01-04T11:30:00,40232,100765,79524,21240,19695,0
Conso_Data,2026-01-04T11:40:00,41082,106072,80255,25817,23530,0
Conso_Data,2026-01-04T11:50:00,42210,109726,78647,31078,19159,0
Conso_Data,2026-01-04T12:00:00,41370,109441,89483,19958,20008,0
Conso_Data,2026-01-04T12:10:00,41242,98522,79056,19465,19527,0
Conso_Data,2026-01-04T12:20:00,40340,99568,79593,19975,19643,0
Conso_Data,2026-01-04T12:30:00,41073,101200,81091,20109,22575,0
Conso_Data,2026-01-04T12:40:00,41059,101875,80893,20981,19397,0
Conso_Data,2026-01-04T12:50:00,40116,102819,81555,21264,19911,0
Conso_Data,2026-01-04T13:00:00,39024,106251,80095,26155,20834,0
Conso_Data,2026-01-04T13:10:00,40701,107444,79309,28134,20215,0
Conso_Data,2026-01-04T13:20:00,41336,99675,78976,20699,19047,0
Conso_Data,2026-01-04T13:30:00,41830,112600,91528,21072,20219,0
Conso_Data,2026-01-04T13:40:00,39361,100896,79950,20946,22461,0
Conso_Data,2026-01-04T13:50:00,40761,102689,80728,21961,19893,0
Conso_Data,2026-01-04T14:00:00,42463,100368,79846,20521,19340,0
Conso_Data,2026-01-04T14:10:00,41551,98037,79636,18401,19952,0
Conso_Data,2026-01-04T14:20:00,39649,101959,81371,20588,19422,0
Conso_Data,2026-01-04T14:30:00,38661,99252,80084,19167,20025,0
Conso_Data,2026-01-04T14:40:00,38462,97648,78736,18912,23368,0
Conso_Data,2026-01-04T14:50:00,38329,96896,77595,19300,20370,0
Conso_Data,2026-01-04T15:00:00,37731,108386,89372,19013,19780,0
Conso_Data,2026-01-04T15:10:00,36775,101295,82412,18883,19930,0
Conso_Data,2026-01-04T15:20:00,39303,97732,78655,19077,23571,0
Conso_Data,2026-01-04T15:30:00,42032,97879,78738,19141,19504,0
Conso_Data,2026-01-04T15:40:00,40572,96903,79236,17666,20255,0
Conso_Data,2026-01-04T15:50:00,39118,98895,78590,20304,19669,0
Conso_Data,2026-01-04T16:00:00,40642,99544,77493,22050,20277,0
Conso_Data,2026-01-04T16:10:00,41046,100426,77731,22694,21031,0
Conso_Data,2026-01-04T16:20:00,42598,100038,77701,22337,21191,0
Conso_Data,2026-01-04T16:30:00,40460,111823,89528,22295,19250,0
Conso_Data,2026-01-04T16:40:00,41702,101461,79545,21915,19802,0
Conso_Data,2026-01-04T16:50:00,42211,101331,79380,21950,19710,0
Conso_Data,2026-01-04T17:00:00,41381,106332,78768,27564,19755,0
Conso_Data,2026-01-04T17:10:00,41018,102007,78365,23641,19234,0
Conso_Data,2026-01-04T17:20:00,38989,101159,78062,23097,22463,0
Conso_Data,2026-01-04T17:30:00,40451,101156,78374,22781,20580,0
Conso_Data,2026-01-04T17:40:00,41396,101225,77700,23525,19475,0
Conso_Data,2026-01-04T17:50:00,40937,105365,81516,23848,19859,0
Conso_Data,2026-01-04T18:00:00,39907,116321,90397,25923,19883,0
Conso_Data,2026-01-04T18:10:00,42441,109808,82216,27591,19475,0
Conso_Data,2026-01-04T18:20:00,41474,111524,81308,30216,22400,0
Conso_Data,2026-01-04T18:30:00,41456,109255,79903,29352,20229,0
Conso_Data,2026-01-04T18:40:00,39718,106710,80462,26247,19176,0
Conso_Data,2026-01-04T18:50:00,41730,103679,79065,24614,20069,0
Conso_Data,2026-01-04T19:00:00,41078,102919,78335,24584,22471,0
Conso_Data,2026-01-04T19:10:00,40967,103701,78810,24891,19459,0
Conso_Data,2026-01-04T19:20:00,39752,106184,82841,23342,19659,0
Conso_Data,2026-01-04T19:30:00,39845,114999,89383,25615,20597,0
Conso_Data,2026-01-04T19:40:00,41535,105419,79304,26115,19953,0
Conso_Data,2026-01-04T19:50:00,40653,104010,79451,24559,22405,0
Conso_Data,2026-01-04T20:00:00,41041,102513,78846,23666,20118,0
Conso_Data,2026-01-04T20:10:00,38583,103002,78177,24824,19688,0
Conso_Data,2026-01-04T20:20:00,41861,101896,77382,24514,19417,0
Conso_Data,2026-01-04T20:30:00,40328,102801,79088,23712,20212,0
Conso_Data,2026-01-04T20:40:00,40425,103365,79583,23782,19954,0
Conso_Data,2026-01-04T20:50:00,40268,107600,80685,26914,22477,0
Conso_Data,2026-01-04T21:00:00,41903,115763,89967,25795,19503,0
Conso_Data,2026-01-04T21:10:00,41894,107135,84720,22415,20096,0
Conso_Data,2026-01-04T21:20:00,41366,99919,80536,19382,19247,0
Conso_Data,2026-01-04T21:30:00,39795,100837,81044,19793,20023,0
Conso_Data,2026-01-04T21:40:00,41237,98856,79776,19079,20177,0
Conso_Data,2026-01-04T21:50:00,40206,97986,77929,20057,19751,0
Conso_Data,2026-01-04T22:00:00,41994,102325,79707,22618,23353,0
Conso_Data,2026-01-04T22:10:00,39952,105657,79533,26124,19517,0
Conso_Data,2026-01-04T22:20:00,41575,109454,80089,29365,19617,0
Conso_Data,2026-01-04T22:30:00,42018,99971,79021,20950,19988,0
Conso_Data,2026-01-04T22:40:00,40970,116161,87660,28500,20959,0
Conso_Data,2026-01-04T22:50:00,40311,105501,83717,21783,21680,0
Conso_Data,2026-01-04T23:00:00,39495,100430,78264,22165,20308,0
Conso_Data,2026-01-04T23:10:00,40589,100965,78550,22415,20094,0
Conso_Data,2026-01-04T23:20:00,41387,107018,80453,26564,19999,0
Conso_Data,2026-01-04T23:30:00,41176,107690,79518,28172,21999,0
Conso_Data,2026-01-04T23:40:00,39260,106102,80973,25129,20600,0
Conso_Data,2026-01-04T23:50:00,40931,105519,80749,24769,20076,0
Conso_Data,2026-01-05T00:00:00,40800,110040,81980,28060,19871,0
Conso_Data,2026-01-05T00:10:00,40265,100913,77736,23176,19611,0
Conso_Data,2026-01-05T00:20:00,38586,109544,88838,20706,20193,0
Conso_Data,2026-01-05T00:30:00,40021,102067,81615,20451,22077,0
Conso_Data,2026-01-05T00:40:00,41140,102766,79416,23349,19408,0
Conso_Data,2026-01-05T00:50:00,40767,103868,79967,23900,19970,0
Conso_Data,2026-01-05T01:00:00,40077,101753,78740,23013,19811,0
Conso_Data,2026-01-05T01:10:00,39981,104297,79993,24303,20947,0
Conso_Data,2026-01-05T01:20:00,41427,105570,79877,25693,22079,0
Conso_Data,2026-01-05T01:30:00,40432,99380,77872,21508,21175,0
Conso_Data,2026-01-05T01:40:00,39932,100422,78388,22033,19796,0
Conso_Data,2026-01-05T01:50:00,38534,108904,88715,20189,19586,0
Conso_Data,2026-01-05T02:00:00,42109,107891,83952,23938,19678,0
Conso_Data,2026-01-05T02:10:00,41063,103873,80944,22928,23801,0
Conso_Data,2026-01-05T02:20:00,40840,105922,80646,25276,19572,0
Conso_Data,2026-01-05T02:30:00,39967,106203,79735,26467,19948,0
Conso_Data,2026-01-05T02:40:00,40558,107355,79439,27916,20303,0
Conso_Data,2026-01-05T02:50:00,41696,106895,78460,28435,21717,0
Conso_Data,2026-01-05T03:00:00,41619,102738,78360,24378,20754,0
Conso_Data,2026-01-05T03:10:00,40193,101847,77978,23869,20005,0
Conso_Data,2026-01-05T03:20:00,40576,106510,81577,24933,24086,0
Conso_Data,2026-01-05T03:30:00,48596,115039,89595,25443,25736,0
Conso_Data,2026-01-05T03:40:00,68159,108179,80313,27866,24938,0
Conso_Data,2026-01-05T03:50:00,67439,109115,80853,28261,25527,0
Conso_Data,2026-01-05T04:00:00,69145,110004,88987,21017,26148,0
Conso_Data,2026-01-05T04:10:00,73417,112159,90563,21595,25433,0
Conso_Data,2026-01-05T04:20:00,74936,115625,90173,25451,24495,0
Conso_Data,2026-01-05T04:30:00,74019,115448,90121,25327,23328,0
Conso_Data,2026-01-05T04:40:00,74911,114421,87880,26540,24104,0
Conso_Data,2026-01-05T04:50:00,79001,117829,91014,26815,23720,0
Conso_Data,2026-01-05T05:00:00,79446,122978,94214,28764,26549,0
Conso_Data,2026-01-05T05:10:00,79295,135263,105780,29482,24870,0
Conso_Data,2026-01-05T05:20:00,79279,118267,92936,25331,24723,0
Conso_Data,2026-01-05T05:30:00,77274,120878,96350,24528,26906,0
Conso_Data,2026-01-05T05:40:00,72351,123735,93882,29853,28086,0
Conso_Data,2026-01-05T05:50:00,69273,128625,92732,35892,27666,0
Conso_Data,2026-01-05T06:00:00,64389,130084,91551,38532,30336,0
Conso_Data,2026-01-05T06:10:00,74737,143509,99600,43909,32734,0
Conso_Data,2026-01-05T06:20:00,78569,152382,107946,44436,34885,0
Conso_Data,2026-01-05T06:30:00,80820,155035,112151,42883,38441,0
Conso_Data,2026-01-05T06:40:00,104766,155127,110450,44677,37639,0
Conso_Data,2026-01-05T06:50:00,108180,160361,116876,43485,36273,0
Conso_Data,2026-01-05T07:00:00,110889,165225,119116,46109,37937,0
Conso_Data,2026-01-05T07:10:00,114270,157478,117035,40442,41150,0
Conso_Data,2026-01-05T07:20:00,115047,158345,118954,39390,40846,0
Conso_Data,2026-01-05T07:30:00,134558,166701,122625,44075,44385,0
Conso_Data,2026-01-05T07:40:00,136641,178190,133104,45085,43404,0
Conso_Data,2026-01-05T07:50:00,142397,184675,140311,44364,43305,0
Conso_Data,2026-01-05T08:00:00,150762,193695,144643,49052,44532,0
Conso_Data,2026-01-05T08:10:00,149579,190976,146496,44479,48785,0
Conso_Data,2026-01-05T08:20:00,161977,188928,146569,42358,48677,0
Conso_Data,2026-01-05T08:30:00,163619,196133,150743,45389,49049,0
Conso_Data,2026-01-05T08:40:00,169403,214753,168639,46114,52766,0
Conso_Data,2026-01-05T08:50:00,177111,207382,159556,47825,55177,0
Conso_Data,2026-01-05T09:00:00,165331,201958,153710,48247,54021,0
Conso_Data,2026-01-05T09:10:00,160010,195742,150490,45251,51213,0
Conso_Data,2026-01-05T09:20:00,149544,195526,151855,43671,51963,0
Conso_Data,2026-01-05T09:30:00,152730,199904,156121,43783,54427,0
Conso_Data,2026-01-05T09:40:00,150205,203114,158268,44846,54079,0
Conso_Data,2026-01-05T09:50:00,146464,206124,161792,44331,53669,0
Conso_Data,2026-01-05T10:00:00,146140,203906,159213,44693,56060,0
Conso_Data,2026-01-05T10:10:00,145745,214681,166780,47900,53253,0
Conso_Data,2026-01-05T10:20:00,148197,221307,173711,47596,52547,0
Conso_Data,2026-01-05T10:30:00,141669,206643,160360,46283,52838,0
Conso_Data,2026-01-05T10:40:00,136666,203636,160946,42690,51337,0
Conso_Data,2026-01-05T10:50:00,133238,203137,160230,42907,51693,0
Conso_Data,2026-01-05T11:00:00,129174,202687,163335,39351,57773,0
Conso_Data,2026-01-05T11:10:00,131724,189499,149760,39738,53242,0
Conso_Data,2026-01-05T11:20:00,130988,186304,146054,40250,51538,0
Conso_Data,2026-01-05T11:30:00,125339,186681,144085,42596,48123,0
Conso_Data,2026-01-05T11:40:00,125426,190879,149882,40996,48511,0
Conso_Data,2026-01-05T11:50:00,120858,195649,155710,39938,50543,0
Conso_Data,2026-01-05T12:00:00,125298,196736,158681,38054,53119,0
Conso_Data,2026-01-05T12:10:00,131294,196242,159868,36374,59237,0
Conso_Data,2026-01-05T12:20:00,135539,192803,151599,41204,62014,0
Conso_Data,2026-01-05T12:30:00,136819,192235,149727,42508,59229,0
Conso_Data,2026-01-05T12:40:00,131434,198186,154319,43866,58843,0
Conso_Data,2026-01-05T12:50:00,137637,196597,151959,44638,61378,0
Conso_Data,2026-01-05T13:00:00,135842,199382,153397,45985,63819,0
Conso_Data,2026-01-05T13:10:00,135842,202185,155872,46313,61603,0
Conso_Data,2026-01-05T13:20:00,135781,189521,150317,39204,59104,0
Conso_Data,2026-01-05T13:30:00,136825,192288,154559,37728,60032,0
Conso_Data,2026-01-05T13:40:00,137003,193138,154665,38473,61856,0
Conso_Data,2026-01-05T13:50:00,131833,195589,158220,37369,62405,0
Conso_Data,2026-01-05T14:00:00,131293,198064,160815,37248,58638,0
Conso_Data,2026-01-05T14:10:00,132162,195007,150156,44851,60861,0
Conso_Data,2026-01-05T14:20:00,128339,196311,150394,45917,59818,0
Conso_Data,2026-01-05T14:30:00,124437,185874,147581,38293,60901,0
Conso_Data,2026-01-05T14:40:00,125616,184486,145850,38635,62110,0
Conso_Data,2026-01-05T14:50:00,124585,186953,148448,38504,61168,0
Conso_Data,2026-01-05T15:00:00,122965,187234,150428,36805,59731,0
Conso_Data,2026-01-05T15:10:00,120531,188015,144560,43455,60850,0
Conso_Data,2026-01-05T15:20:00,122337,185472,144652,40819,54427,0
Conso_Data,2026-01-05T15:30:00,119497,179051,143181,35870,53652,0
Conso_Data,2026-01-05T15:40:00,115659,181435,139858,41577,55321,0
Conso_Data,2026-01-05T15:50:00,114642,183859,145006,38853,53703,0
Conso_Data,2026-01-05T16:00:00,113646,170448,132808,37640,53149,0
Conso_Data,2026-01-05T16:10:00,109871,163556,126963,36593,39733,0
Conso_Data,2026-01-05T16:20:00,104301,158390,121525,36865,36800,0
Conso_Data,2026-01-05T16:30:00,96834,159548,121441,38106,36657,0
Conso_Data,2026-01-05T16:40:00,92493,157950,119738,38212,37575,0
Conso_Data,2026-01-05T16:50:00,90100,155410,116323,39086,35287,0
Conso_Data,2026-01-05T17:00:00,86667,153867,112643,41224,33924,0
Conso_Data,2026-01-05T17:10:00,83244,145307,106869,38438,35161,0
Conso_Data,2026-01-05T17:20:00,80947,144364,107996,36368,33390,0
Conso_Data,2026-01-05T17:30:00,81195,143888,108368,35520,32954,0
Conso_Data,2026-01-05T17:40:00,79597,131836,100576,31260,32457,0
Conso_Data,2026-01-05T17:50:00,76528,131751,102273,29478,32061,0
Conso_Data,2026-01-05T18:00:00,85653,116945,88146,28799,28445,0
Conso_Data,2026-01-05T18:10:00,78760,111341,83726,27615,28021,0
Conso_Data,2026-01-05T18:20:00,79692,111370,83721,27648,28104,0
Conso_Data,2026-01-05T18:30:00,79246,109912,83276,26636,26842,0
Conso_Data,2026-01-05T18:40:00,77612,125652,98616,27036,26186,0
Conso_Data,2026-01-05T18:50:00,77849,125004,95894,29110,26080,0
Conso_Data,2026-01-05T19:00:00,77701,127795,100148,27647,25173,0
Conso_Data,2026-01-05T19:10:00,76274,123981,96880,27100,25847,0
Conso_Data,2026-01-05T19:20:00,76732,118368,92009,26359,25533,0
